-16.51648937094785,0
-16.5054076894016,0
-15.24209599312935,0.0001154228577569269
-15.23101431158311,0.0001416604486812093
-15.21993263003686,0.0001733467351080885
-15.20885094849061,0.0002114916953072589
-15.19776926694436,0.000257265706506349
-15.18668758539812,0.0003120194948763839
-15.17560590385187,0.0003773054918762663
-15.16452422230562,0.0004617292692190217
-15.15344254075937,0.0005555995860928734
-15.14236085921312,0.000666618954561956
-15.13127917766688,0.0007975110645649071
-15.12019749612063,0.000951352059552704
-15.10911581457438,0.001131601636397171
-15.09803413302813,0.001342134393543138
-15.08695245148189,0.001600928512129481
-15.07587076993564,0.001889348597683465
-15.06478908838939,0.002223506322336958
-15.05370740684314,0.002609491397424952
-15.04262572529689,0.003054006819783478
-15.03154404375065,0.003564400371711153
-15.0204623622044,0.004148693374466212
-15.00938068065815,0.004815606002122986
-14.9982989991119,0.005574578453050736
-14.98721731756566,0.006435787282150676
-14.97613563601941,0.0074101562196978
-14.96505395447316,0.008509360843105718
-14.95397227292691,0.009745826526493777
-14.94289059138066,0.01113271916921546
-14.93180890983442,0.01268392829734749
-14.92072722828817,0.01441404223953086
-14.90964554674192,0.01634514398287284
-14.89856386519567,0.01848139635645211
-14.88748218364943,0.02084465875303558
-14.87640050210318,0.0234520322305757
-14.86531882055693,0.02632110067836397
-14.85423713901068,0.02946986490004019
-14.84315545746443,0.03293032865596832
-14.83207377591819,0.03669767476136931
-14.82099209437194,0.04080151626042931
-14.80991041282569,0.04526101665656848
-14.79882873127944,0.05009541461454903
-14.7877470497332,0.05532394655549484
-14.77666536818695,0.06096576949771215
-14.7655836866407,0.0670398846567886
-14.75450200509445,0.07356506210524182
-14.7434203235482,0.08055976654063148
-14.73233864200196,0.08804208392949124
-14.72125696045571,0.09602964849306336
-14.71017527890946,0.1045395691922434
-14.69909359736321,0.1135883545678855
-14.68801191581697,0.1231918345146348
-14.67693023427072,0.1333650773285584
-14.66584855272447,0.1441223001879889
-14.65476687117822,0.1554767711194968
-14.64368518963197,0.1674407004815954
-14.63260350808573,0.1800251200801158
-14.62152182653948,0.1932397482204328
-14.61044014499323,0.2070928393081244
-14.59935846344698,0.2215910170318132
-14.58827678190074,0.2367390906952694
-14.57719510035449,0.2525398549002855
-14.56611341880824,0.2689938735017151
-14.55503173726199,0.2860992495403851
-14.54395005571574,0.3038513836824351
-14.5328683741695,0.3222427245249273
-14.52178669262325,0.3412625149341124
-14.510705011077,0.3609761014339164
-14.49962332953075,0.3813648323132757
-14.48854164798451,0.4023258352144877
-14.47745996643826,0.4238316804104156
-14.46637828489201,0.4458506512428669
-14.45529660334576,0.468353436535585
-14.44421492179952,0.4912876574845509
-14.43313324025327,0.5147726008936583
-14.42205155870702,0.5387571001745342
-14.41096987716077,0.5630249050827291
-14.39988819561452,0.5875281966369632
-14.38880651406828,0.6121779167310727
-14.37772483252203,0.6369153564527633
-14.36664315097578,0.6616676705180968
-14.35556146942953,0.6863588497225339
-14.34447978788329,0.7109101402080491
-14.33339810633704,0.7352405063260858
-14.32231642479079,0.75926713128484
-14.31123474324454,0.7829059490407927
-14.30015306169829,0.806072200390868
-14.28907138015205,0.8286946635373045
-14.2779896986058,0.8506654892210667
-14.26690801705955,0.871912117670113
-14.2558263355133,0.8923530640780558
-14.24474465396706,0.9122546651532915
-14.23366297242081,0.931490729627921
-14.22258129087456,0.9496857982979587
-14.21149960932831,0.9667655966233042
-14.20041792778206,0.9826606070346394
-14.18933624623582,0.9973066642822708
-14.17825456468957,1.010645528062625
-14.16717288314332,1.023261930261945
-14.15609120159707,1.035105257996241
-14.14500952005083,1.04549015228949
-14.13392783850458,1.054376022177484
-14.12284615695833,1.061731193687789
-14.11176447541208,1.067533530976665
-14.10068279386583,1.071771029404226
-14.08960111231959,1.074442376518667
-14.07851943077334,1.075557475901009
-14.06743774922709,1.075137927652325
-14.05635606768084,1.073217458042254
-14.0452743861346,1.069842289547011
-14.03419270458835,1.065071441260275
-14.0231110230421,1.058976948538202
-14.01202934149585,1.051643989817486
-14.0009476599496,1.043170907896857
-13.98986597840336,1.033987361141983
-13.97878429685711,1.024214671863226
-13.96770261531086,1.013665498472724
-13.95662093376461,1.002489647854603
-13.94553925221837,0.9908298458486653
-13.93445757067212,0.9788702756198593
-13.92337588912587,0.9673989592697779
-13.91229420757962,0.9566043902427591
-13.90121252603337,0.9460294836975008
-13.89013084448713,0.9358596815341148
-13.87904916294088,0.9262849298255136
-13.86796748139463,0.9174979779125202
-13.85688579984838,0.9096925142414061
-13.84580411830214,0.9030611554315126
-13.83472243675589,0.8977933093419602
-13.82364075520964,0.8940729369582123
-13.81255907366339,0.8920762416305256
-13.80147739211714,0.8919693174650545
-13.7903957105709,0.893905791404072
-13.77931402902465,0.8980244956576328
-13.7682323474784,0.9044472086035483
-13.75715066593215,0.9132765030105308
-13.74606898438591,0.9245937404321368
-13.73498730283966,0.9384572498545832
-13.72390562129341,0.9549007271631922
-13.71282393974716,0.9739318897386929
-13.70174225820091,0.9955314175378361
-13.69066057665467,1.019652208396923
-13.67957889510842,1.046218971076753
-13.66849721356217,1.075128174807078
-13.65741553201593,1.106248368859933
-13.64633385046968,1.139420880062595
-13.63525216892343,1.174460890236934
-13.62417048737718,1.211158889411674
-13.61308880583093,1.249282494391337
-13.60200712428469,1.288578615977738
-13.59092544273844,1.328774626719637
-13.57984376119219,1.36958675116293
-13.56876207964594,1.410714202096079
-13.5576803980997,1.451848798601712
-13.54659871655345,1.492676710508498
-13.5355170350072,1.533200286424072
-13.52443535346095,1.573102285682099
-13.5133536719147,1.611746947426256
-13.50227199036846,1.648834340551554
-13.49119030882221,1.684067911984804
-13.48010862727596,1.717807142316892
-13.46902694572971,1.749788541297161
-13.45794526418347,1.779128721743878
-13.44686358263722,1.805606083988202
-13.43578190109097,1.829026782181547
-13.42470021954472,1.849226768228814
-13.41361853799847,1.866073379565001
-13.40253685645223,1.879466442346863
-13.39145517490598,1.889338870796432
-13.38037349335973,1.895656753233976
-13.36929181181348,1.899055422572423
-13.35821013026724,1.89955968254617
-13.34712844872099,1.896582489464006
-13.33604676717474,1.890202119047199
-13.32496508562849,1.881791270274107
-13.31388340408224,1.871479316060386
-13.302801722536,1.85811404629507
-13.29172004098975,1.841842062818882
-13.2806383594435,1.822826085454242
-13.26955667789725,1.801241941267514
-13.25847499635101,1.777275477968288
-13.24739331480476,1.751108864173483
-13.23631163325851,1.722962347447545
-13.22522995171226,1.693019996641551
-13.21414827016601,1.66147769251181
-13.20306658861977,1.628526934109003
-13.19198490707352,1.594352568590377
-13.18090322552727,1.559130824121598
-13.16982154398102,1.523027674451916
-13.15873986243478,1.486197554501176
-13.14765818088853,1.448782436737611
-13.13657649934228,1.410911268535917
-13.12549481779603,1.372699761369523
-13.11441313624978,1.334250513882051
-13.10333145470354,1.295653442853286
-13.09224977315729,1.256986489048068
-13.08116809161104,1.218316559099528
-13.07008641006479,1.17969535924111
